,Unnamed: 0.1,Fecha, Temperatura (°C), Humedad (%),Hora
4447,4447,29/9/2022,33.4,37.2,29/9/2022
4448,4448,29/9/2022,33.4,37.5,29/9/2022
4449,4449,29/9/2022,33.4,36.7,29/9/2022
4450,4450,29/9/2022,33.2,36.4,29/9/2022
4451,4451,29/9/2022,33.2,36.4,29/9/2022
4452,4452,29/9/2022,33.2,36.5,29/9/2022
4453,4453,29/9/2022,33.1,36.6,29/9/2022
4454,4454,29/9/2022,33.1,36.7,29/9/2022
4455,4455,29/9/2022,33.1,36.7,29/9/2022
4456,4456,29/9/2022,33.1,36.8,29/9/2022
4457,4457,29/9/2022,33.1,36.9,29/9/2022
4458,4458,29/9/2022,33.1,37.0,29/9/2022
4459,4459,29/9/2022,33.1,37.0,29/9/2022
4460,4460,29/9/2022,33.2,37.1,29/9/2022
4461,4461,29/9/2022,33.2,37.1,29/9/2022
4462,4462,29/9/2022,33.3,36.8,29/9/2022
4463,4463,29/9/2022,33.3,36.5,29/9/2022
4464,4464,29/9/2022,33.3,36.4,29/9/2022
4465,4465,29/9/2022,33.3,36.6,29/9/2022
4466,4466,29/9/2022,33.3,36.4,29/9/2022
4467,4467,29/9/2022,33.2,36.3,29/9/2022
4468,4468,29/9/2022,33.2,36.5,29/9/2022
4469,4469,29/9/2022,33.1,36.4,29/9/2022
4470,4470,29/9/2022,33.0,36.4,29/9/2022
4471,4471,29/9/2022,33.0,36.6,29/9/2022
4472,4472,29/9/2022,33.0,36.6,29/9/2022
4473,4473,29/9/2022,33.0,36.7,29/9/2022
4474,4474,29/9/2022,33.0,36.7,29/9/2022
4475,4475,29/9/2022,33.0,36.7,29/9/2022
4476,4476,29/9/2022,33.0,36.7,29/9/2022
4477,4477,29/9/2022,33.0,36.8,29/9/2022
4478,4478,29/9/2022,33.0,36.8,29/9/2022
4479,4479,29/9/2022,32.9,36.8,29/9/2022
4480,4480,29/9/2022,32.9,36.7,29/9/2022
4481,4481,29/9/2022,32.9,36.6,29/9/2022
4482,4482,29/9/2022,32.9,36.9,29/9/2022
4483,4483,29/9/2022,32.9,37.0,29/9/2022
4484,4484,29/9/2022,32.8,37.1,29/9/2022
4485,4485,29/9/2022,32.7,37.2,29/9/2022
4486,4486,29/9/2022,32.7,37.4,29/9/2022
4487,4487,29/9/2022,32.6,37.6,29/9/2022
4488,4488,29/9/2022,32.7,37.8,29/9/2022
4489,4489,29/9/2022,32.7,37.9,29/9/2022
4490,4490,29/9/2022,32.7,38.0,29/9/2022
4491,4491,29/9/2022,32.7,38.0,29/9/2022
4492,4492,29/9/2022,32.7,37.9,29/9/2022
4493,4493,29/9/2022,32.7,37.7,29/9/2022
4494,4494,29/9/2022,32.7,37.6,29/9/2022
4495,4495,29/9/2022,32.7,37.6,29/9/2022
4496,4496,29/9/2022,32.7,37.6,29/9/2022
4497,4497,29/9/2022,32.7,37.7,29/9/2022
4498,4498,29/9/2022,32.7,37.7,29/9/2022
4499,4499,29/9/2022,32.7,37.8,29/9/2022
4500,4500,29/9/2022,32.8,37.9,29/9/2022
4501,4501,29/9/2022,32.8,37.8,29/9/2022
4502,4502,29/9/2022,32.8,37.8,29/9/2022
4503,4503,29/9/2022,32.9,37.9,29/9/2022
4504,4504,29/9/2022,32.8,37.9,29/9/2022
4505,4505,29/9/2022,32.8,37.9,29/9/2022
4506,4506,29/9/2022,32.8,37.9,29/9/2022
4507,4507,29/9/2022,32.8,38.0,29/9/2022
4508,4508,29/9/2022,32.8,38.0,29/9/2022
4509,4509,29/9/2022,32.8,38.0,29/9/2022
4510,4510,29/9/2022,32.8,38.1,29/9/2022
4511,4511,29/9/2022,32.8,37.9,29/9/2022
4512,4512,29/9/2022,32.8,37.8,29/9/2022
4513,4513,29/9/2022,32.8,37.7,29/9/2022
4514,4514,29/9/2022,32.8,37.6,29/9/2022
4515,4515,29/9/2022,32.7,37.7,29/9/2022
4516,4516,29/9/2022,32.7,37.7,29/9/2022
4517,4517,29/9/2022,32.7,37.8,29/9/2022
4518,4518,29/9/2022,32.6,37.7,29/9/2022
4519,4519,29/9/2022,32.6,37.6,29/9/2022
4520,4520,29/9/2022,32.5,37.5,29/9/2022
4521,4521,29/9/2022,32.5,37.6,29/9/2022
4522,4522,29/9/2022,32.5,37.8,29/9/2022
4523,4523,29/9/2022,32.5,37.8,29/9/2022
4524,4524,29/9/2022,32.4,37.9,29/9/2022
4525,4525,29/9/2022,32.4,38.0,29/9/2022
4526,4526,29/9/2022,32.4,38.2,29/9/2022
4527,4527,29/9/2022,32.3,38.3,29/9/2022
4528,4528,29/9/2022,32.3,38.3,29/9/2022
4529,4529,29/9/2022,32.3,38.3,29/9/2022
4530,4530,29/9/2022,32.3,38.6,29/9/2022
4531,4531,29/9/2022,32.3,38.6,29/9/2022
4532,4532,29/9/2022,32.3,38.6,29/9/2022
4533,4533,29/9/2022,32.3,38.6,29/9/2022
4534,4534,29/9/2022,32.4,38.8,29/9/2022
4535,4535,29/9/2022,32.2,38.6,29/9/2022
4536,4536,29/9/2022,32.2,38.6,29/9/2022
4537,4537,29/9/2022,32.2,38.7,29/9/2022
4538,4538,29/9/2022,32.2,38.6,29/9/2022
4539,4539,29/9/2022,32.2,38.3,29/9/2022
4540,4540,29/9/2022,32.3,38.3,29/9/2022
4541,4541,29/9/2022,32.3,38.4,29/9/2022
4542,4542,29/9/2022,32.3,38.4,29/9/2022
4543,4543,29/9/2022,32.3,38.4,29/9/2022
4544,4544,29/9/2022,32.3,38.3,29/9/2022
4545,4545,29/9/2022,32.4,38.3,29/9/2022
4546,4546,29/9/2022,32.4,38.2,29/9/2022
4547,4547,29/9/2022,32.4,38.2,29/9/2022
4548,4548,29/9/2022,32.4,38.2,29/9/2022
4549,4549,29/9/2022,32.4,38.1,29/9/2022
4550,4550,29/9/2022,32.4,38.7,29/9/2022
4551,4551,29/9/2022,32.4,38.3,29/9/2022
4552,4552,29/9/2022,32.5,38.9,29/9/2022
4553,4553,29/9/2022,32.4,38.5,29/9/2022
4554,4554,29/9/2022,32.5,39.0,29/9/2022
4555,4555,29/9/2022,32.5,38.6,29/9/2022
4556,4556,29/9/2022,32.5,38.1,29/9/2022
4557,4557,29/9/2022,32.5,38.7,29/9/2022
4558,4558,29/9/2022,32.5,37.8,29/9/2022
4559,4559,29/9/2022,32.5,38.1,29/9/2022
4560,4560,29/9/2022,32.6,38.3,29/9/2022
4561,4561,29/9/2022,32.4,38.4,29/9/2022
4562,4562,29/9/2022,32.4,38.1,29/9/2022
4563,4563,29/9/2022,32.4,39.5,29/9/2022
4564,4564,29/9/2022,32.4,38.0,29/9/2022
4565,4565,29/9/2022,32.3,38.8,29/9/2022
4566,4566,29/9/2022,32.1,37.7,29/9/2022
4567,4567,29/9/2022,32.3,43.4,29/9/2022
4568,4568,29/9/2022,32.3,39.6,29/9/2022
4569,4569,29/9/2022,32.4,39.9,29/9/2022
4570,4570,29/9/2022,32.2,44.2,29/9/2022
4571,4571,29/9/2022,32.3,38.4,29/9/2022
4572,4572,29/9/2022,32.3,38.2,29/9/2022
4573,4573,29/9/2022,32.3,38.2,29/9/2022
4574,4574,29/9/2022,32.7,42.1,29/9/2022
4575,4575,29/9/2022,32.3,42.3,29/9/2022
4576,4576,29/9/2022,32.4,39.9,29/9/2022
4577,4577,29/9/2022,32.3,39.5,29/9/2022
4578,4578,29/9/2022,32.4,38.4,29/9/2022
4579,4579,29/9/2022,32.4,38.2,29/9/2022
4580,4580,29/9/2022,32.4,38.1,29/9/2022
4581,4581,29/9/2022,32.4,38.1,29/9/2022
4582,4582,29/9/2022,32.4,38.1,29/9/2022
4583,4583,29/9/2022,32.4,38.2,29/9/2022
4584,4584,29/9/2022,32.4,38.2,29/9/2022
4585,4585,29/9/2022,32.4,38.2,29/9/2022
4586,4586,29/9/2022,32.6,45.9,29/9/2022
4587,4587,29/9/2022,32.5,42.5,29/9/2022
4588,4588,29/9/2022,32.5,39.2,29/9/2022
4589,4589,29/9/2022,32.4,40.5,29/9/2022
4590,4590,29/9/2022,32.3,39.9,29/9/2022
4591,4591,29/9/2022,32.3,38.0,29/9/2022
4592,4592,29/9/2022,32.4,38.2,29/9/2022
4593,4593,29/9/2022,32.4,38.1,29/9/2022
4594,4594,29/9/2022,32.3,38.1,29/9/2022
4595,4595,29/9/2022,32.3,38.3,29/9/2022
4596,4596,29/9/2022,32.3,38.4,29/9/2022
4597,4597,29/9/2022,32.3,38.4,29/9/2022
4598,4598,29/9/2022,32.4,38.6,29/9/2022
4599,4599,29/9/2022,32.4,38.6,29/9/2022
4600,4600,29/9/2022,32.3,38.5,29/9/2022
4601,4601,29/9/2022,32.3,38.7,29/9/2022
4602,4602,29/9/2022,32.2,38.7,29/9/2022
4603,4603,29/9/2022,32.2,39.0,29/9/2022
4604,4604,29/9/2022,32.2,39.1,29/9/2022
4605,4605,29/9/2022,32.2,39.3,29/9/2022
4606,4606,29/9/2022,32.2,39.3,29/9/2022
4607,4607,29/9/2022,32.1,39.5,29/9/2022
4608,4608,29/9/2022,32.0,39.6,29/9/2022
4609,4609,29/9/2022,31.9,39.8,29/9/2022
4610,4610,29/9/2022,31.8,40.0,29/9/2022
4611,4611,29/9/2022,31.8,40.2,29/9/2022
4612,4612,29/9/2022,31.7,40.2,29/9/2022
4613,4613,29/9/2022,31.7,55.9,29/9/2022
4614,4614,29/9/2022,31.3,64.1,29/9/2022
4615,4615,29/9/2022,31.3,41.1,29/9/2022
4616,4616,29/9/2022,31.2,41.0,29/9/2022
4617,4617,29/9/2022,31.3,41.1,29/9/2022
4618,4618,29/9/2022,31.2,41.0,29/9/2022
4619,4619,29/9/2022,31.3,41.1,29/9/2022
4620,4620,29/9/2022,31.3,41.1,29/9/2022
4621,4621,29/9/2022,31.4,41.1,29/9/2022
4622,4622,29/9/2022,31.4,41.0,29/9/2022
4623,4623,29/9/2022,31.4,41.0,29/9/2022
4624,4624,29/9/2022,31.5,41.0,29/9/2022
4625,4625,29/9/2022,31.5,41.0,29/9/2022
4626,4626,29/9/2022,31.5,40.9,29/9/2022
4627,4627,29/9/2022,31.5,40.9,29/9/2022
4628,4628,29/9/2022,31.5,40.9,29/9/2022
4629,4629,29/9/2022,31.5,41.0,29/9/2022
4630,4630,29/9/2022,31.5,41.0,29/9/2022
4631,4631,29/9/2022,31.5,41.0,29/9/2022
4632,4632,29/9/2022,31.5,41.0,29/9/2022
4633,4633,29/9/2022,31.5,41.0,29/9/2022
4634,4634,29/9/2022,31.5,41.0,29/9/2022
4635,4635,29/9/2022,31.6,41.0,29/9/2022
4636,4636,29/9/2022,31.6,41.0,29/9/2022
4637,4637,29/9/2022,31.6,40.9,29/9/2022
4638,4638,29/9/2022,31.7,41.0,29/9/2022
4639,4639,29/9/2022,31.7,40.9,29/9/2022
4640,4640,29/9/2022,31.7,40.7,29/9/2022
4641,4641,29/9/2022,31.8,40.6,29/9/2022
4642,4642,29/9/2022,31.8,40.6,29/9/2022
4643,4643,29/9/2022,31.8,40.6,29/9/2022
4644,4644,29/9/2022,31.8,40.6,29/9/2022
4645,4645,29/9/2022,31.8,40.6,29/9/2022
4646,4646,29/9/2022,31.8,40.6,29/9/2022
4647,4647,29/9/2022,31.9,40.6,29/9/2022
4648,4648,29/9/2022,31.8,40.6,29/9/2022
4649,4649,29/9/2022,31.9,40.6,29/9/2022
4650,4650,29/9/2022,31.8,40.5,29/9/2022
4651,4651,29/9/2022,31.8,40.6,29/9/2022
4652,4652,29/9/2022,31.8,40.7,29/9/2022
4653,4653,29/9/2022,31.8,40.7,29/9/2022
4654,4654,29/9/2022,31.9,40.7,29/9/2022
4655,4655,29/9/2022,31.9,40.7,29/9/2022
4656,4656,29/9/2022,31.9,40.7,29/9/2022
4657,4657,29/9/2022,31.9,40.6,29/9/2022
4658,4658,29/9/2022,32.0,40.5,29/9/2022
4659,4659,29/9/2022,32.0,40.4,29/9/2022
4660,4660,29/9/2022,32.0,40.3,29/9/2022
4661,4661,29/9/2022,32.0,40.2,29/9/2022
4662,4662,29/9/2022,32.0,40.3,29/9/2022
4663,4663,29/9/2022,32.1,40.4,29/9/2022
4664,4664,29/9/2022,32.1,40.4,29/9/2022
4665,4665,29/9/2022,32.1,40.3,29/9/2022
4666,4666,29/9/2022,32.1,40.2,29/9/2022
4667,4667,29/9/2022,32.1,40.1,29/9/2022
4668,4668,29/9/2022,32.2,40.1,29/9/2022
4669,4669,29/9/2022,32.2,40.0,29/9/2022
4670,4670,29/9/2022,32.2,40.0,29/9/2022
4671,4671,29/9/2022,32.2,39.9,29/9/2022
4672,4672,29/9/2022,32.2,39.8,29/9/2022
4673,4673,29/9/2022,32.2,39.8,29/9/2022
4674,4674,29/9/2022,32.2,39.8,29/9/2022
4675,4675,29/9/2022,32.2,39.8,29/9/2022
4676,4676,29/9/2022,32.2,39.9,29/9/2022
4677,4677,29/9/2022,32.3,40.0,29/9/2022
4678,4678,29/9/2022,32.3,39.9,29/9/2022
4679,4679,29/9/2022,32.4,39.9,29/9/2022
4680,4680,29/9/2022,32.4,39.8,29/9/2022
4681,4681,29/9/2022,32.4,39.8,29/9/2022
4682,4682,29/9/2022,32.5,39.9,29/9/2022
4683,4683,29/9/2022,32.5,39.9,29/9/2022
4684,4684,29/9/2022,32.6,40.0,29/9/2022
4685,4685,29/9/2022,32.7,40.0,29/9/2022
4686,4686,29/9/2022,32.8,40.1,29/9/2022
4687,4687,29/9/2022,32.9,40.0,29/9/2022
4688,4688,29/9/2022,33.0,39.8,29/9/2022
4689,4689,29/9/2022,33.2,39.6,29/9/2022
4690,4690,29/9/2022,33.3,39.3,29/9/2022
4691,4691,29/9/2022,33.5,39.1,29/9/2022
4692,4692,29/9/2022,33.6,38.8,29/9/2022
4693,4693,29/9/2022,33.7,38.6,29/9/2022
4694,4694,29/9/2022,33.9,38.5,29/9/2022
4695,4695,29/9/2022,34.0,38.3,29/9/2022
4696,4696,29/9/2022,34.1,38.1,29/9/2022
4697,4697,29/9/2022,34.3,38.1,29/9/2022
4698,4698,29/9/2022,34.4,37.6,29/9/2022
4699,4699,29/9/2022,34.5,37.2,29/9/2022
4700,4700,29/9/2022,34.5,36.9,29/9/2022
4701,4701,29/9/2022,34.6,36.7,29/9/2022
4702,4702,29/9/2022,34.6,36.6,29/9/2022
4703,4703,29/9/2022,34.7,36.6,29/9/2022
4704,4704,29/9/2022,34.8,36.6,29/9/2022
4705,4705,29/9/2022,34.8,36.4,29/9/2022
4706,4706,29/9/2022,34.9,36.3,29/9/2022
4707,4707,29/9/2022,34.9,36.1,29/9/2022
4708,4708,29/9/2022,35.0,36.1,29/9/2022
4709,4709,29/9/2022,35.1,36.1,29/9/2022
4710,4710,29/9/2022,35.1,36.0,29/9/2022
4711,4711,29/9/2022,35.2,35.9,29/9/2022
4712,4712,29/9/2022,35.2,35.7,29/9/2022
4713,4713,29/9/2022,35.3,35.7,29/9/2022
4714,4714,29/9/2022,35.3,35.6,29/9/2022
4715,4715,29/9/2022,35.4,35.5,29/9/2022
4716,4716,29/9/2022,35.4,35.4,29/9/2022
4717,4717,29/9/2022,35.5,35.4,29/9/2022
4718,4718,29/9/2022,35.5,35.1,29/9/2022
4719,4719,29/9/2022,35.5,35.1,29/9/2022
4720,4720,29/9/2022,35.5,35.0,29/9/2022
4721,4721,29/9/2022,35.4,34.9,29/9/2022
4722,4722,29/9/2022,35.4,34.9,29/9/2022
4723,4723,29/9/2022,35.4,34.9,29/9/2022
4724,4724,29/9/2022,35.5,34.8,29/9/2022
4725,4725,29/9/2022,35.6,34.9,29/9/2022
4726,4726,29/9/2022,35.6,34.7,29/9/2022
4727,4727,29/9/2022,35.6,34.6,29/9/2022
4728,4728,29/9/2022,35.7,34.6,29/9/2022
4729,4729,29/9/2022,35.7,34.6,29/9/2022
4730,4730,29/9/2022,35.8,34.7,29/9/2022
4731,4731,29/9/2022,35.8,34.8,29/9/2022
4732,4732,29/9/2022,35.9,35.0,29/9/2022
4733,4733,29/9/2022,35.9,34.9,29/9/2022
4734,4734,29/9/2022,35.9,34.9,29/9/2022
4735,4735,29/9/2022,35.8,34.7,29/9/2022
4736,4736,29/9/2022,35.7,34.8,29/9/2022
4737,4737,29/9/2022,35.7,34.6,29/9/2022
4738,4738,29/9/2022,35.6,34.5,29/9/2022
4739,4739,29/9/2022,35.7,34.6,29/9/2022
4740,4740,29/9/2022,35.7,34.6,29/9/2022
4741,4741,29/9/2022,35.6,34.7,29/9/2022
4742,4742,29/9/2022,35.7,34.9,29/9/2022
4743,4743,29/9/2022,35.7,34.9,29/9/2022
4744,4744,29/9/2022,35.7,34.8,29/9/2022
4745,4745,29/9/2022,35.7,34.9,29/9/2022
4746,4746,29/9/2022,35.7,34.8,29/9/2022
4747,4747,29/9/2022,35.7,34.7,29/9/2022
4748,4748,29/9/2022,35.7,34.6,29/9/2022
4749,4749,29/9/2022,35.8,34.7,29/9/2022
4750,4750,29/9/2022,35.9,34.6,29/9/2022
4751,4751,29/9/2022,35.9,34.5,29/9/2022
4752,4752,29/9/2022,36.0,34.3,29/9/2022
4753,4753,29/9/2022,36.0,34.0,29/9/2022
4754,4754,29/9/2022,36.0,33.8,29/9/2022
4755,4755,29/9/2022,36.0,33.6,29/9/2022
4756,4756,29/9/2022,35.9,33.4,29/9/2022
4757,4757,29/9/2022,35.8,33.3,29/9/2022
4758,4758,29/9/2022,35.7,33.4,29/9/2022
4759,4759,29/9/2022,35.6,33.6,29/9/2022
4760,4760,29/9/2022,35.5,33.8,29/9/2022
4761,4761,29/9/2022,35.5,34.0,29/9/2022
4762,4762,29/9/2022,35.5,34.3,29/9/2022
4763,4763,29/9/2022,35.4,34.5,29/9/2022
4764,4764,29/9/2022,35.3,34.5,29/9/2022
4765,4765,29/9/2022,35.3,34.4,29/9/2022
4766,4766,29/9/2022,35.2,34.5,29/9/2022
4767,4767,29/9/2022,35.2,34.7,29/9/2022
4768,4768,29/9/2022,35.2,34.8,29/9/2022
4769,4769,29/9/2022,35.2,34.9,29/9/2022
4770,4770,29/9/2022,35.2,35.0,29/9/2022
4771,4771,29/9/2022,35.2,35.2,29/9/2022
4772,4772,29/9/2022,35.2,35.2,29/9/2022
4773,4773,29/9/2022,35.3,35.2,29/9/2022
4774,4774,29/9/2022,35.3,35.1,29/9/2022
4775,4775,29/9/2022,35.3,35.0,29/9/2022
4776,4776,29/9/2022,35.4,35.0,29/9/2022
4777,4777,29/9/2022,35.5,34.8,29/9/2022
4778,4778,29/9/2022,35.5,34.8,29/9/2022
4779,4779,29/9/2022,35.6,34.8,29/9/2022
4780,4780,29/9/2022,35.5,34.5,29/9/2022
4781,4781,29/9/2022,35.6,34.4,29/9/2022
4782,4782,29/9/2022,35.6,34.4,29/9/2022
4783,4783,29/9/2022,35.6,34.3,29/9/2022
4784,4784,29/9/2022,35.6,34.3,29/9/2022
4785,4785,29/9/2022,35.6,34.1,29/9/2022
4786,4786,29/9/2022,35.7,34.0,29/9/2022
4787,4787,29/9/2022,35.7,33.9,29/9/2022
4788,4788,29/9/2022,35.7,33.9,29/9/2022
4789,4789,29/9/2022,35.7,33.9,29/9/2022
4790,4790,29/9/2022,35.6,33.9,29/9/2022
4791,4791,29/9/2022,35.5,33.9,29/9/2022
4792,4792,29/9/2022,35.5,34.2,29/9/2022
4793,4793,29/9/2022,35.4,33.8,29/9/2022
4794,4794,29/9/2022,35.3,33.8,29/9/2022
4795,4795,29/9/2022,35.2,33.8,29/9/2022
4796,4796,29/9/2022,35.2,34.0,29/9/2022
4797,4797,29/9/2022,35.2,34.2,29/9/2022
4798,4798,29/9/2022,35.1,34.3,29/9/2022
4799,4799,29/9/2022,35.0,34.4,29/9/2022
4800,4800,29/9/2022,34.9,34.5,29/9/2022
4801,4801,29/9/2022,34.9,34.7,29/9/2022
4802,4802,29/9/2022,34.8,34.7,29/9/2022
4803,4803,29/9/2022,34.8,34.9,29/9/2022
4804,4804,29/9/2022,34.8,35.0,29/9/2022
4805,4805,29/9/2022,34.8,35.0,29/9/2022
4806,4806,29/9/2022,34.7,35.0,29/9/2022
4807,4807,29/9/2022,34.7,35.0,29/9/2022
4808,4808,29/9/2022,34.7,35.0,29/9/2022
4809,4809,29/9/2022,34.6,35.0,29/9/2022
4810,4810,29/9/2022,34.5,35.1,29/9/2022
4811,4811,29/9/2022,34.5,35.2,29/9/2022
4812,4812,29/9/2022,34.4,35.1,29/9/2022
4813,4813,29/9/2022,34.3,35.1,29/9/2022
4814,4814,29/9/2022,34.2,35.1,29/9/2022
4815,4815,29/9/2022,34.1,35.1,29/9/2022
4816,4816,29/9/2022,34.1,35.3,29/9/2022
4817,4817,29/9/2022,34.1,35.4,29/9/2022
4818,4818,29/9/2022,34.1,35.5,29/9/2022
4819,4819,29/9/2022,34.1,35.5,29/9/2022
4820,4820,29/9/2022,34.0,35.5,29/9/2022
4821,4821,29/9/2022,33.9,35.5,29/9/2022
4822,4822,29/9/2022,33.9,35.5,29/9/2022
4823,4823,29/9/2022,33.9,35.5,29/9/2022
4824,4824,29/9/2022,33.9,35.6,29/9/2022
4825,4825,29/9/2022,33.8,35.7,29/9/2022
4826,4826,29/9/2022,33.8,35.9,29/9/2022
4827,4827,29/9/2022,33.8,36.0,29/9/2022
4828,4828,29/9/2022,33.8,36.2,29/9/2022
4829,4829,29/9/2022,33.8,36.3,29/9/2022
4830,4830,29/9/2022,33.8,36.3,29/9/2022
4831,4831,29/9/2022,33.7,36.3,29/9/2022
4832,4832,29/9/2022,33.7,36.4,29/9/2022
4833,4833,29/9/2022,33.7,36.4,29/9/2022
4834,4834,29/9/2022,33.7,36.5,29/9/2022
4835,4835,29/9/2022,33.7,36.6,29/9/2022
4836,4836,29/9/2022,33.7,36.6,29/9/2022
4837,4837,29/9/2022,33.7,36.5,29/9/2022
4838,4838,29/9/2022,33.7,36.5,29/9/2022
4839,4839,29/9/2022,33.7,36.6,29/9/2022
4840,4840,29/9/2022,33.7,36.6,29/9/2022
4841,4841,29/9/2022,33.7,36.6,29/9/2022
4842,4842,29/9/2022,33.7,36.5,29/9/2022
4843,4843,29/9/2022,33.6,36.4,29/9/2022
4844,4844,29/9/2022,33.6,36.5,29/9/2022
4845,4845,29/9/2022,33.5,36.4,29/9/2022
4846,4846,29/9/2022,33.5,36.7,29/9/2022
4847,4847,29/9/2022,33.4,37.1,29/9/2022
4848,4848,29/9/2022,33.4,37.9,29/9/2022
4849,4849,29/9/2022,33.3,37.4,29/9/2022
4850,4850,29/9/2022,33.2,37.5,29/9/2022
4851,4851,29/9/2022,33.3,38.5,29/9/2022
4852,4852,29/9/2022,33.2,38.5,29/9/2022
4853,4853,29/9/2022,33.2,38.5,29/9/2022
4854,4854,29/9/2022,33.2,37.7,29/9/2022
4855,4855,29/9/2022,33.2,37.8,29/9/2022
4856,4856,29/9/2022,33.2,37.6,29/9/2022
4857,4857,29/9/2022,33.2,37.4,29/9/2022
4858,4858,29/9/2022,33.2,37.3,29/9/2022
4859,4859,29/9/2022,33.1,37.5,29/9/2022
4860,4860,29/9/2022,33.0,38.6,29/9/2022
4861,4861,29/9/2022,33.0,38.0,29/9/2022
4862,4862,29/9/2022,32.9,37.7,29/9/2022
4863,4863,29/9/2022,32.9,38.0,29/9/2022
4864,4864,29/9/2022,32.9,38.3,29/9/2022
4865,4865,29/9/2022,32.9,38.6,29/9/2022
4866,4866,29/9/2022,32.9,38.6,29/9/2022
4867,4867,29/9/2022,32.8,38.0,29/9/2022
4868,4868,29/9/2022,32.8,37.9,29/9/2022
4869,4869,29/9/2022,32.8,38.3,29/9/2022
4870,4870,29/9/2022,32.7,38.6,29/9/2022
4871,4871,29/9/2022,32.7,38.3,29/9/2022
4872,4872,29/9/2022,32.6,38.6,29/9/2022
4873,4873,29/9/2022,32.6,38.6,29/9/2022
4874,4874,29/9/2022,32.6,39.2,29/9/2022
4875,4875,29/9/2022,32.6,39.5,29/9/2022
4876,4876,29/9/2022,32.5,39.8,29/9/2022
4877,4877,29/9/2022,32.5,39.9,29/9/2022
4878,4878,29/9/2022,32.4,39.9,29/9/2022
4879,4879,29/9/2022,32.4,40.6,29/9/2022
4880,4880,29/9/2022,32.4,41.7,29/9/2022
4881,4881,29/9/2022,32.4,41.3,29/9/2022
4882,4882,29/9/2022,32.4,39.7,29/9/2022
4883,4883,29/9/2022,32.4,39.3,29/9/2022
4884,4884,29/9/2022,32.4,39.6,29/9/2022
4885,4885,29/9/2022,32.4,40.1,29/9/2022
4886,4886,29/9/2022,32.4,40.5,29/9/2022
4887,4887,29/9/2022,32.2,39.1,29/9/2022
4888,4888,29/9/2022,32.2,38.7,29/9/2022
4889,4889,29/9/2022,32.1,38.8,29/9/2022
4890,4890,29/9/2022,32.0,38.9,29/9/2022
4891,4891,29/9/2022,32.0,39.2,29/9/2022
4892,4892,29/9/2022,32.0,40.2,29/9/2022
4893,4893,29/9/2022,32.0,41.1,29/9/2022
4894,4894,29/9/2022,32.1,41.2,29/9/2022
4895,4895,29/9/2022,32.1,40.6,29/9/2022
4896,4896,29/9/2022,32.0,41.6,29/9/2022
4897,4897,29/9/2022,32.0,41.2,29/9/2022
4898,4898,29/9/2022,32.0,40.5,29/9/2022
4899,4899,29/9/2022,32.0,39.5,29/9/2022
4900,4900,29/9/2022,32.0,39.3,29/9/2022
4901,4901,29/9/2022,32.0,39.0,29/9/2022
4902,4902,29/9/2022,32.0,38.8,29/9/2022
4903,4903,29/9/2022,32.0,38.9,29/9/2022
4904,4904,29/9/2022,32.0,39.0,29/9/2022
4905,4905,29/9/2022,32.0,39.0,29/9/2022
4906,4906,29/9/2022,32.0,39.3,29/9/2022
4907,4907,29/9/2022,32.0,39.6,29/9/2022
4908,4908,29/9/2022,32.0,40.5,29/9/2022
4909,4909,29/9/2022,32.0,40.9,29/9/2022
4910,4910,29/9/2022,32.0,40.4,29/9/2022
4911,4911,29/9/2022,32.0,40.5,29/9/2022
4912,4912,29/9/2022,32.0,40.2,29/9/2022
4913,4913,29/9/2022,32.0,39.8,29/9/2022
4914,4914,29/9/2022,31.8,39.3,29/9/2022
4915,4915,29/9/2022,31.8,39.2,29/9/2022
4916,4916,29/9/2022,31.7,39.3,29/9/2022
4917,4917,29/9/2022,31.8,39.6,29/9/2022
4918,4918,29/9/2022,31.8,40.5,29/9/2022
4919,4919,29/9/2022,31.8,41.1,29/9/2022
4920,4920,29/9/2022,31.8,40.4,29/9/2022
4921,4921,29/9/2022,31.8,40.1,29/9/2022
4922,4922,29/9/2022,31.8,39.8,29/9/2022
4923,4923,29/9/2022,31.8,39.6,29/9/2022
4924,4924,29/9/2022,31.8,39.5,29/9/2022
4925,4925,29/9/2022,31.8,39.6,29/9/2022
4926,4926,29/9/2022,31.8,39.7,29/9/2022
4927,4927,29/9/2022,31.8,40.1,29/9/2022
4928,4928,29/9/2022,31.8,40.4,29/9/2022
4929,4929,29/9/2022,31.9,40.0,29/9/2022
4930,4930,29/9/2022,31.8,39.8,29/9/2022
4931,4931,29/9/2022,31.8,40.0,29/9/2022
4932,4932,29/9/2022,31.8,40.1,29/9/2022
4933,4933,29/9/2022,31.8,40.4,29/9/2022
4934,4934,29/9/2022,31.7,40.4,29/9/2022
4935,4935,29/9/2022,31.8,41.8,29/9/2022
4936,4936,29/9/2022,31.7,42.0,29/9/2022
4937,4937,29/9/2022,31.7,41.1,29/9/2022
4938,4938,29/9/2022,31.7,40.8,29/9/2022
4939,4939,29/9/2022,31.7,40.5,29/9/2022
4940,4940,29/9/2022,31.5,39.9,29/9/2022
4941,4941,29/9/2022,31.5,39.9,29/9/2022
4942,4942,29/9/2022,31.4,39.8,29/9/2022
4943,4943,29/9/2022,31.3,40.0,29/9/2022
4944,4944,29/9/2022,31.2,40.3,29/9/2022
